"","x"
"9285",159.269036354129
"9286",159.09521305627
"9287",158.812964674383
"9288",159.71917865009
"9289",159.271537327597
"9290",159.097437122628
"9291",158.841348743088
"9292",158.711063072129
"9293",159.24812847521
"9294",159.227564731744
"9295",158.985385946606
"9296",159.244811929488
"9297",158.853552756115
"9298",159.318657396691
"9299",158.998310741861
"9300",159.268045338867
"9301",159.329480877063
"9302",159.139490158975
"9303",159.216687628799
"9304",159.516830371
"9305",159.109864391555
"9306",159.496968267549
"9307",159.793804121934
"9308",159.223108118128
"9309",159.053453716447
"9310",158.718856941872
"9311",158.828005602038
"9312",159.58168757942
"9313",159.584612445625
"9314",159.19797039328
"9315",159.379901709903
"9316",158.890780421538
"9317",160.192868177652
"9318",159.535795452973
"9319",159.523341901791
"9320",159.41563948259
"9321",159.00756577128
"9322",159.735220578488
"9323",159.067974328106
"9324",159.675616937933
"9325",158.817550449945
"9326",159.298009375662
"9327",158.699173697696
"9328",159.643066373174
"9329",159.941614330373
"9330",159.180537560761
"9331",158.632482363541
"9332",158.975653830498
"9333",158.628318068357
"9334",158.216498907434
"9335",158.551652453729
"9336",158.530930048219
"9337",159.135472688226
"9338",159.74185755903
"9339",158.358665426707
"9340",158.590629229337
"9341",159.654537020694
"9342",159.740065728732
"9343",159.676600460452
"9344",159.201646199976
"9345",159.247265447904
"9346",158.781215091298
"9347",159.295703672698
"9348",158.869088755058
"9349",159.167490525941
"9350",159.059716914405
"9351",159.129257397517
"9352",159.139316335864
"9353",158.584434467272
"9354",158.830797180267
"9355",159.058601006606
"9356",159.167375576769
"9357",158.800816683321
"9358",158.569855780308
"9359",159.893123908424
"9360",158.797371248465
"9361",159.533750979928
"9362",159.209135186307
"9363",159.360046202529
"9364",158.525819545483
"9365",160.163815224366
"9366",159.422844612564
"9367",159.846718004393
"9368",159.554214962463
"9369",159.441455826497
"9370",159.012994356378
"9371",159.290320944475
"9372",159.424793522373
"9373",159.747097959033
"9374",159.468867309343
"9375",159.491515044199
"9376",159.322251753563
"9377",158.977059863866
"9378",159.061501516459
"9379",159.196742965439
"9380",159.205015561675
"9381",159.797125588293
"9382",159.48936167874
"9383",158.890293538644
"9384",159.416778047965
"9385",159.627227398448
"9386",159.100567935346
"9387",159.5622022128
"9388",160.200243898666
"9389",158.76252509887
"9390",159.020464054808
"9391",159.11094590907
"9392",158.191302217286
"9393",159.566945563017
"9394",158.965994855276
"9395",159.314183358257
"9396",158.65612722316
"9397",158.69925981438
"9398",158.720623161651
"9399",158.93382789119
"9400",158.987805049491
"9401",158.843675603497
"9402",159.082475299706
"9403",159.275460863954
"9404",159.003389316658
"9405",158.836675497902
"9406",159.385206182056
"9407",159.338346983128
"9408",159.464858240036
"9409",159.131119451786
"9410",159.314739996996
"9411",159.02543779639
"9412",158.735901115907
"9413",159.356516513093
"9414",159.492605250838
"9415",159.373504690837
"9416",158.900643117464
"9417",159.207661661917
"9418",159.298159641862
"9419",158.876957230347
"9420",159.439105272963
"9421",159.192672683044
"9422",158.726501913927
"9423",159.09946703312
"9424",159.228941248916
"9425",159.83026657058
"9426",159.58730985485
"9427",159.267741688284
"9428",159.349653028152
"9429",159.468055868931
"9430",159.020436509004
"9431",158.321532008604
"9432",158.881090072921
"9433",158.642424209303
"9434",158.62996275554
"9435",159.478501071337
"9436",159.111642446785
"9437",158.584463706871
"9438",159.413381447029
"9439",158.571829481989
"9440",158.742901679788
"9441",158.537104675596
"9442",159.130292004406
"9443",159.351668767802
"9444",159.706161806138
"9445",159.237303781849
"9446",158.654755064062
"9447",158.898363195134
"9448",158.8685838623
"9449",158.925082303827
"9450",158.541216004177
"9451",159.885268505228
"9452",159.807867358775
"9453",159.435782565017
"9454",158.716884007478
"9455",159.359067095023
"9456",159.150033503379
"9457",159.088694402201
"9458",159.689000292854
"9459",159.298032092395
"9460",158.668138366134
"9461",159.429776169181
"9462",159.430002806383
"9463",159.196213911451
"9464",159.000133443933
"9465",159.396390748998
"9466",159.363199491595
"9467",158.834125767478
"9468",158.986506914037
"9469",158.239334716962
"9470",159.249809415228
"9471",159.351084051534
"9472",159.438025507196
"9473",159.667218583494
"9474",158.626675461162
"9475",159.141782591876
"9476",159.526401749535
"9477",159.394448852666
"9478",158.668916644354
"9479",159.533989958886
"9480",159.055567987751
"9481",159.248910198073
"9482",159.535360432571
"9483",158.768188013427
"9484",159.32315468236
"9485",159.386269610499
"9486",159.224405644237
"9487",159.452708415458
"9488",158.950473873205
"9489",159.730986710499
"9490",159.177769734326
"9491",159.20712555539
"9492",158.887531745724
"9493",158.713531219341
"9494",158.954923005459
"9495",158.818798440757
"9496",159.307841566583
"9497",158.779144220536
"9498",159.079969824148
"9499",159.072630648727
"9500",159.035065948438
"9501",158.964242265835
"9502",159.785466078847
"9503",158.980796277556
"9504",159.0603038149
"9505",158.499204720494
"9506",158.828467279027
"9507",159.378826081395
"9508",158.999490218475
"9509",159.135682651216
"9510",158.898579189763
"9511",158.786398288087
"9512",159.00001949162
"9513",158.694041419102
"9514",158.883589665997
"9515",158.924563170633
"9516",158.668648709294
"9517",159.660920163997
"9518",159.20543363751
"9519",158.892191311809
"9520",159.659544044511
"9521",159.018894974472
"9522",158.916293397335
"9523",159.532211470402
"9524",159.643603786628
"9525",159.526687084127
"9526",159.264184864083
"9527",158.984733072118
"9528",158.766051924221
"9529",159.461289904943
"9530",159.405098156799
"9531",159.646002939777
"9532",159.338953424538
"9533",158.987914378737
"9534",159.21275744942
"9535",159.383459350585
"9536",158.824144167927
"9537",159.212546003382
"9538",158.641018185818
"9539",159.24178785271
"9540",159.350923842643
"9541",158.783298846622
"9542",158.95334410412
"9543",158.987977302792
"9544",159.136925533587
"9545",159.049052744138
"9546",159.109984514267
"9547",159.109895070977
"9548",159.824629960255
"9549",158.762302713147
"9550",158.9118445154
"9551",158.870523122735
"9552",159.024455663712
"9553",158.870294413016
"9554",159.338101805916
"9555",158.795780447726
"9556",158.837231533909
"9557",158.565974239979
"9558",159.057347336003
"9559",158.586707501342
"9560",159.590425633615
"9561",158.919366289252
"9562",159.070324197361
"9563",158.446062462355
"9564",159.545184772244
"9565",159.702906900457
"9566",159.152218354441
"9567",158.892026614169
"9568",159.271365265603
"9569",158.755638306788
"9570",159.354954840493
"9571",158.925876183506
"9572",159.393902085469
"9573",158.90183288337
"9574",159.132082673051
"9575",159.181196174715
"9576",159.272756556568
"9577",159.112148550781
"9578",158.996289904479
"9579",159.875676988397
"9580",158.937357733182
"9581",158.747742612039
"9582",159.154800614443
"9583",159.200250646129
"9584",159.262027222502
"9585",159.095497327874
"9586",159.170229075298
"9587",159.122744849172
"9588",159.367605394339
"9589",158.117039857822
"9590",159.757533645231
"9591",158.732430825946
"9592",159.296562284454
"9593",159.083175644921
"9594",159.52263492428
"9595",159.16655428129
"9596",159.081682530297
"9597",159.000955756821
"9598",159.20307299627
"9599",159.327180677823
"9600",159.19817859988
"9601",159.166707150393
"9602",159.568717513144
"9603",158.800925060096
"9604",159.241603579324
"9605",159.365444640923
"9606",159.341478130413
"9607",159.047394769544
"9608",158.973604088516
"9609",158.814513918993
"9610",158.876132376275
"9611",159.30414566288
"9612",159.558308872585
"9613",159.335401271953
"9614",158.492276171482
"9615",158.490594690056
"9616",159.268829391486
"9617",159.564845847245
"9618",158.786379687368
"9619",158.922232625172
"9620",158.137517691507
"9621",158.259445016929
"9622",159.10235286511
"9623",158.441348677647
"9624",158.677865818909
"9625",159.361196074239
"9626",158.975730411615
"9627",159.167689311312
"9628",159.121416867653
"9629",158.431460405938
"9630",159.067792645057
"9631",160.22708388887
"9632",159.295772600506
"9633",158.948603463009
"9634",159.721382408703
"9635",159.025035553125
"9636",159.279536420282
"9637",158.916380827834
"9638",159.41039568954
"9639",159.225373843439
"9640",159.106525870266
"9641",158.260135708996
"9642",158.999600339288
"9643",159.159928191903
"9644",158.52192577485
"9645",159.340794958973
"9646",158.268970781955
"9647",159.275815424653
"9648",158.943746852558
"9649",159.195238103534
"9650",159.313885504992
"9651",159.632423096299
"9652",159.922571687128
"9653",159.591307446412
"9654",159.578238653408
"9655",158.924966276476
"9656",159.797781379852
"9657",159.123594240818
"9658",158.851638944265
"9659",159.380954908898
"9660",158.518781120415
"9661",158.98354836656
"9662",158.813478706153
"9663",158.888357907986
"9664",158.987712628753
"9665",158.650105325357
"9666",159.214595651522
"9667",158.77062680922
"9668",159.437765099269
"9669",159.468597084857
"9670",158.709867674486
"9671",159.276148594089
"9672",158.981508132352
"9673",159.083109763876
"9674",159.145384070532
"9675",159.178984819389
"9676",159.317420006299
"9677",158.114724238965
"9678",159.290186059811
"9679",158.194113629702
"9680",159.102976894555
"9681",158.969227169631
"9682",158.653366397981
"9683",158.81834902633
"9684",159.110842800186
"9685",159.366535071368
"9686",159.049302018839
"9687",158.903207665853
"9688",158.634272648117
"9689",158.940895652481
"9690",159.57605712063
"9691",159.510810445974
"9692",158.896084297642
"9693",159.085826625962
"9694",159.003918253569
"9695",159.420902655992
"9696",158.89499135002
"9697",159.012548285477
"9698",159.019314008918
"9699",159.701671103691
"9700",159.149434120281
"9701",159.208936419907
"9702",159.502196001624
"9703",159.208960069756
"9704",159.111183087304
"9705",159.319766190466
"9706",158.833551993072
"9707",159.032921692076
"9708",159.136688284256
"9709",158.557133492673
"9710",159.498024683625
"9711",159.060429091857
"9712",159.599545395211
"9713",159.105489593507
"9714",159.23898391692
"9715",159.351126686266
"9716",159.318909782748
"9717",159.377107939482
"9718",159.306988743794
"9719",158.935246418796
"9720",158.594216774309
"9721",159.34840644593
"9722",159.29662137556
"9723",159.687281227799
"9724",159.526975592313
"9725",159.047246657097
"9726",159.434572023875
"9727",159.005464557939
"9728",158.753087984022
"9729",159.295483850701
"9730",158.561833120367
"9731",159.046002698312
"9732",159.310509350567
"9733",158.794772242317
"9734",158.536331571343
"9735",159.101448695963
"9736",158.850880516479
"9737",159.119422627603
"9738",159.444659512508
"9739",159.076023805243
"9740",159.318453176729
"9741",158.93332607999
"9742",159.023064981506
"9743",159.353049173169
"9744",158.935803333507
"9745",159.205516885668
"9746",159.393282415949
"9747",158.338427997863
"9748",158.745529652284
"9749",158.79834086534
"9750",159.189180580461
"9751",159.801076470262
"9752",159.060082886823
"9753",159.271706498899
"9754",159.142672775243
"9755",159.080652986331
"9756",158.493400912205
"9757",158.772027365523
"9758",159.072301816938
"9759",159.628692807459
"9760",159.170743281483
"9761",159.118436186931
"9762",159.294161754653
"9763",159.311524462994
"9764",159.233560844619
"9765",158.823087665867
"9766",158.719941905948
"9767",159.144193593331
"9768",159.993512146352
"9769",159.383296083782
"9770",158.843851768768
"9771",158.686576051883
"9772",159.364940809623
"9773",159.022477835124
"9774",158.74365385213
"9775",158.988287542455
"9776",159.796798830115
"9777",159.309196332723
"9778",159.122131034827
"9779",158.623437064656
"9780",159.700395637156
"9781",159.431500731921
"9782",158.81368845827
"9783",159.519013247142
"9784",159.726200384676
"9785",159.043339251697
"9786",159.204558321174
"9787",158.88306434053
"9788",158.911133753486
"9789",158.700743353729
"9790",159.546237423933
"9791",159.265523698462
"9792",159.096415446287
"9793",158.986923207856
"9794",159.1409059116
"9795",159.544987154527
"9796",159.220180180973
"9797",158.903224262179
"9798",159.413698642732
"9799",158.509041727349
"9800",159.092931473908
"9801",159.20955223366
"9802",158.823876855608
"9803",158.757557758734
"9804",159.328840247059
"9805",159.123949458801
"9806",159.395032740111
"9807",158.717241075246
"9808",159.281447846754
"9809",159.275776598547
"9810",158.81353964199
"9811",159.117579308027
"9812",159.360997803736
"9813",159.287551132432
"9814",158.289831256257
"9815",159.585521678824
"9816",159.451247948682
"9817",159.001769248843
"9818",159.047314988891
"9819",159.002079299548
"9820",159.410089196252
"9821",158.614627897331
"9822",158.990446870933
"9823",159.612809046523
"9824",159.628760217164
"9825",159.193475731889
"9826",159.278163540399
"9827",158.282930727825
"9828",159.307713732167
"9829",159.629339885125
"9830",158.985384102147
"9831",159.432700107223
"9832",159.454547360665
"9833",159.704788144885
"9834",159.054662554298
"9835",158.782127696167
"9836",159.783942067883
"9837",159.006251421827
"9838",159.00952654024
"9839",159.708832025031
"9840",159.311986018286
"9841",158.594064110251
"9842",158.858910878902
"9843",159.0628785336
"9844",158.866306332882
"9845",159.139151992411
"9846",159.218156286186
"9847",159.166477395697
"9848",159.565737769202
"9849",159.313755594505
"9850",159.710011385603
"9851",158.872647212687
"9852",158.915573495354
"9853",159.339981383168
"9854",158.901116907918
"9855",159.595965933606
"9856",158.48857128688
"9857",158.98317323768
"9858",158.828524569376
"9859",158.658542038039
"9860",159.299171270578
"9861",159.18583724713
"9862",159.38453172553
"9863",159.293820765359
"9864",158.553796702178
"9865",158.418350288456
"9866",159.285024582034
"9867",159.381572929435
"9868",159.855027864307
"9869",159.035520072472
"9870",158.702848987308
"9871",158.776612887003
"9872",159.441883941394
"9873",159.00863521867
"9874",159.255126578806
"9875",159.36718275244
"9876",158.607913791838
"9877",158.908274452262
"9878",159.428877732493
"9879",158.73776780192
"9880",158.430761210229
"9881",158.978340649501
"9882",159.041684514367
"9883",159.145379734928
"9884",159.710834371384
"9885",159.658438408659
"9886",159.342704313098
"9887",159.139410592493
"9888",159.101551889428
"9889",158.441291357505
"9890",159.380026897032
"9891",158.782756928086
"9892",159.575740021841
"9893",158.944336087987
"9894",158.324893403441
"9895",158.736687135141
"9896",159.461161632485
