"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"739",140.470412477763,132.848448008419,130.036375589479,144.344130464619,137.433155151732,139.821380575585,140.967334409828,145.104197113936,148.778836386441,141.941544141543,152.697275111756,151.505166817168,142.959782394239,154.548698300569,149.768351094986,143.764733993733,145.937048744947,160.755435540559,152.966921472783,158.763122941461,155.209240300031,154.717047721592,151.483229142646,164.842400845131,169.159995033735,164.903565387561,156.405572244695,157.894053712614,168.028996601366,156.715186698362,170.097034609088,164.450715275687,173.887485621711,159.26680706415,167.33802434316,165.176869277023,178.880494372787,181.035350101029,174.000834761906,174.896783366021,175.536566888641,177.207815980861,172.525908814652,180.56669023119,178.447832662927,175.22176767815
"740",135.888608332173,140.426019162619,128.125682519685,148.915899197136,141.023157448076,137.935408665419,142.104469176191,151.024077811792,141.035138141234,139.682073430845,138.768148040784,144.778289175805,147.181563547485,150.303918483698,160.252967883143,150.112834811815,163.836041081313,150.969029549043,150.92360281281,157.129726381564,155.83638415471,163.738206920684,154.678953549931,160.056192536784,152.589578137566,163.78647382493,165.962950527291,155.644894024378,159.20515455285,159.621686567912,163.145691404968,155.387358672966,160.620300605259,168.671361623389,160.678654625497,168.10932277674,173.441955722392,173.221182414789,175.262928662119,163.399437753789,171.003280918242,165.193862307428,179.492017557622,179.700761817835,169.564861585049,176.02808608669
"741",136.029444665982,136.899871330132,141.067639536333,143.752307819379,141.081835802265,149.076375551129,138.438264312899,152.033376298814,134.005784515067,139.896906398371,150.608509429508,149.179599585454,146.974752486991,150.347850496479,143.811953816706,153.635628829665,149.029628764761,160.122011857268,153.892828224873,155.798711632199,153.128263471393,147.842833289301,164.100989756369,161.341373383825,155.159715954159,159.937146225283,162.369335175413,163.443168693064,163.124155435654,155.015959255105,167.59204325434,167.094447064278,162.352944694956,166.645718533861,172.951875944725,179.746126852048,175.846837868465,170.33458815365,168.375760080508,171.241073369894,173.305505695647,178.550427288106,167.516502872293,173.993773851946,175.802177937936,179.165954155826
"742",140.026973969225,129.390254185985,137.786577261721,140.555099479511,141.350678856187,136.47367854825,151.694472951862,148.161413283316,139.184848647418,139.352566946519,144.441947798751,147.067215946834,158.155504199579,151.197552139,144.145610592461,149.020810892276,151.408120066954,157.618038118822,151.004735105487,153.43037062868,166.153850404211,159.751452952603,159.973673174466,159.431886713924,152.208015277809,155.098246357801,166.247498423831,149.339399118937,169.373537424244,168.539922048727,160.863759667374,167.742942434849,166.347593325514,161.524214664368,162.270410060678,165.371040684917,170.468119849182,168.083864407431,171.884022391361,176.732050295177,170.139657595735,174.413998189334,172.663853510119,175.395078793038,177.222801315906,183.031634788094
"743",126.123847727607,154.358596031934,138.389961978935,135.812798233419,139.616767977484,144.7111536713,143.883099373938,142.483297304197,151.365250502573,138.883353124223,148.306133684598,145.592474159712,141.772286539673,144.681805488769,146.006222097099,155.162683491499,156.365182964826,158.875516225378,148.082618912161,156.495682127426,162.021269262144,159.282938214576,158.870492529743,158.722540699661,149.167211177108,162.038014647884,155.990738062411,162.685325834371,158.887491297408,168.457990883663,163.906086377844,167.908685574365,157.982698928663,162.571729299452,168.714960410095,163.231035592847,172.671032443957,171.984741031138,171.749906501268,169.207297525646,165.98082793172,172.866661073185,174.733134419245,172.0373491232,176.04215270742,179.297940093284
"744",137.739676562905,131.056504277935,133.098720946522,134.492035100404,138.776078023597,138.428044517105,135.251238953286,135.397493750083,147.286247426354,142.44224196845,140.716289895979,150.458148105044,135.3156182805,148.156311142104,154.160296567342,149.224035321665,153.382332375589,156.475715582864,146.769775983758,155.124766348671,149.239626410518,154.953618374975,158.150927776003,151.919831025264,153.352995531468,161.512253498084,166.118731156284,159.846812787448,160.276810049968,169.059741930206,160.176102125192,157.591393833884,170.435781385768,165.195562408925,158.089002574829,170.822951821484,174.116974697481,167.343205958468,173.63467623279,166.110303782993,172.100126774847,176.239498126499,166.149136352172,174.575401574516,173.941999254173,167.307874635975
"745",131.946575892461,140.459945917006,137.10488506105,137.928633567846,138.430955833313,137.815850392433,136.829897933085,141.592729489332,144.661981658937,154.199534632738,144.88821049052,143.668689063467,152.851172449263,152.285577628719,161.737012599187,149.758742860912,159.160414719451,158.061312424394,151.512423261376,147.040763942,161.361778174782,152.155199703516,154.515632021309,153.363366101013,151.18657059311,163.140071005572,150.910630036,167.114206283671,165.912031552023,149.883659435688,162.181167991877,170.838483136801,163.646558374924,159.988936544227,163.475869626937,166.183706541047,171.353467932792,162.280864281565,165.289081262881,164.465530806283,171.57744627063,174.357709527231,170.009904696851,175.973450549919,182.930483088279,178.126164313512
"746",139.57404629041,141.297968290258,137.248586726486,141.877648187493,131.107537199248,147.652266628409,140.119554432571,136.887925204177,149.466576305634,152.839423987746,137.199361715352,136.516806181344,144.772659321892,146.752698238022,147.257704228042,144.727054248821,154.419462058951,157.806636227612,147.450456693939,147.002643847763,155.025062475634,156.997413622568,153.216259484286,149.6657258603,158.162544741763,158.889928838464,164.613272352913,148.477969526166,165.283596156963,162.840058133153,164.256499536749,162.436571922331,156.461782492074,172.546299522355,165.221655404241,160.455317556828,168.291693505264,171.412315929517,171.91620470293,177.25530712555,172.336311598604,169.668596401669,178.219774396019,173.286201828101,174.417179181593,175.084670317788
"747",139.955838888219,142.821455822704,141.751923712078,137.146684769438,147.814646636696,143.373829742396,140.907172185936,140.213127415343,135.317246862332,141.980705032798,141.960647818649,151.158166948669,134.371002442463,155.492155659582,152.958496963645,149.011934804733,142.524828802153,151.880936344148,162.558960178975,147.29620249662,152.228847932603,157.295703855076,157.017436777569,158.924680751819,155.332316740826,160.846337003342,161.560058124345,155.3636622334,155.910745436772,160.594533182806,167.922039533728,160.568375126595,159.214497199187,161.395136906801,162.63899438878,174.904086299043,174.902909604304,167.121990078005,164.222378453668,173.19561441974,169.53531535859,176.177642392054,175.315998888177,167.48850039673,181.542247516212,178.190150661568
"748",136.924125983039,146.704869985967,149.08291558019,135.228643804327,129.045695891736,144.706433204165,146.654889140134,139.218751872253,151.075095853119,145.192335822847,139.835933815568,149.384947655275,142.903435185852,149.714002168523,142.602466505869,138.876148918692,146.366628378083,147.102441385243,157.208272872488,150.744335941877,159.072842674265,150.832725426251,157.456417811278,159.954755936796,163.691516133414,158.371875530015,162.397057874334,165.062709622851,162.04682161278,164.949711675805,155.603146783539,165.009329899618,166.27765635782,168.379889500049,170.023272449058,169.548425993013,160.068796778871,171.319985289878,171.221678285849,177.635505843935,171.053827401902,178.541495709797,177.298129796597,180.900467874756,170.644745573484,186.554569487953
"749",142.73368139972,132.283377548083,138.349259259134,148.035610943882,137.273537610915,143.7584513642,144.157605299832,150.784758630587,143.52590917072,149.349867387714,151.064612481299,144.092253886198,146.140724002674,144.160676123321,152.962509718177,151.781435218104,152.143538701444,159.690065177529,155.102436122011,163.281809472143,143.577702690394,157.681996531845,153.689201404765,148.860119831131,163.879853067545,162.544301284239,162.660407946992,163.101778748238,157.96483183291,161.86851220108,153.045521263501,162.058625655625,159.127308069621,161.999598744754,167.441621744755,170.292956749163,174.542197215005,170.146174538282,170.968049865444,174.816946057111,172.716875214428,171.913852539183,174.281127150501,183.787679786538,174.601050759514,174.563446271294
"750",141.188834200866,125.758278086588,137.5475155495,142.012384627295,138.757304955902,139.065231149825,151.914793923838,141.528911055706,136.290124701567,139.307547977552,147.210126069077,146.78670047245,144.107819530905,154.413606662669,153.280238978774,154.490922480879,149.038318294795,152.102882806082,155.248411741012,155.092870646711,154.859585387287,150.790654079943,154.533395813409,158.5689649953,157.648556147747,157.579934090721,156.906811831902,154.055363913971,161.654860989277,172.888045826618,161.516473745552,166.398617113437,169.865951255167,164.272742297499,156.053668332725,165.927965111084,171.044974159096,176.629010401676,166.629429127818,165.573275084787,174.817950043633,171.085803510492,169.695908330548,174.056237688516,182.03196871533,173.506083017236
"751",136.487846289392,137.711807690133,133.927930460782,131.128734505481,139.757758085975,144.190746315818,144.192550045572,136.37955062627,130.95096317913,138.069749486402,142.854272786776,157.202426173735,142.96835447271,153.708511883617,147.352738447281,149.969395342863,155.973356307147,156.571504939859,159.042076313522,155.623402992351,151.718885354423,155.820684563239,152.034123841039,149.91364358008,147.042802841181,152.75642257906,167.75603677219,154.837363058563,169.985914087503,157.185246805176,171.843623371066,159.079523016303,157.896779538243,165.674378777931,168.184322776676,168.220506680897,163.194264895992,173.835343451313,166.194110528273,185.510523105723,174.065481924621,167.51417987577,184.59142628039,167.326594076734,177.657410999006,171.694142877565
"752",133.065161452973,134.383289508622,140.901320007617,140.742287219131,149.989018247016,129.688184076521,136.020609533956,143.516556084967,140.41814837523,146.353141970196,151.17542290363,144.279735823508,145.41758792774,143.939386877063,143.056709651467,154.728886417227,157.572068024304,155.74354999191,150.206796832553,152.660369645507,154.540434562316,157.431071199484,157.331506731567,159.000491144335,165.354406510513,153.701626041788,157.950474522408,159.874253820097,162.782807766801,166.753305401233,160.357741258367,159.572846591638,170.911692966345,162.841336761945,169.701495867836,170.357504617073,167.365850937267,165.999038489669,183.303931593065,173.925550826407,170.319886282878,168.747823165085,179.90556927989,175.50856287833,182.272013673222,184.302795225193
"753",139.247569756121,145.949838593736,138.341802293721,144.217096608632,145.361723874153,143.902577643092,132.796142623983,137.174290176845,145.099342137223,150.557157193409,145.540663290656,145.596867693018,152.736315690235,145.998901664015,142.820683525783,147.58416051321,152.976434818754,147.572586060219,146.635109624333,160.166181718546,159.98875068519,153.119020247562,152.339575224779,146.717031016763,157.54618562968,151.404298870931,162.093589403147,160.838303605814,161.060961383306,177.145899881255,165.116432285372,170.06503625397,161.65140855972,157.785923634146,162.302522017781,163.200421439874,159.759628895195,165.29801259329,175.133490917104,171.49185292902,170.812640129969,175.154133419891,171.105674388656,175.028042676837,170.547546322105,172.718542152193
"754",141.656293565931,145.893483913212,143.091360447995,139.151915413824,147.032871734751,146.142905201113,146.003025477328,145.873418047251,145.105277615607,135.889946723652,148.919025706769,148.834275474592,146.203111293478,148.839400179919,138.26201734226,155.227762771807,157.15961788628,159.388905548524,158.441179850124,153.474572693413,153.239512728944,155.726330169086,157.371814283902,151.717508977447,165.294701584396,156.037505334364,167.277516821085,168.818653709083,157.870919286564,165.31677644848,156.773092009193,169.294439927447,171.215689818389,161.845593725172,168.249460980105,165.007340791368,168.074760034139,176.628614260328,169.501857229705,181.995322832629,174.360099501487,172.570781432815,175.660747827301,169.943303512165,181.343570480881,174.240780585504
